0.426,0.291,0.987,0.955,0.915
0.079,0.401,0.160,0.378,0.928
0.931,0.962,0.866,0.188,0.507
0.135,0.357,0.984,0.607,0.820
0.620,0.729,0.016,0.437,0.584
0.320,0.016,0.310,0.488,0.462
0.424,0.899,0.059,0.868,0.215
0.960,0.500,0.214,0.107,0.701
0.814,0.288,0.111,0.603,0.538
0.300,0.358,0.493,0.909,0.672
0.702,0.620,0.560,0.994,0.538
0.690,0.134,0.436,0.393,0.697
0.433,0.211,0.325,0.370,0.341
0.541,0.418,0.078,0.914,0.598
0.733,0.339,0.118,0.591,0.763
0.531,0.622,0.640,0.292,0.995
0.062,0.782,0.010,0.185,0.566
0.481,0.796,0.162,0.120,0.871
0.954,0.340,0.131,0.304,0.314
0.831,0.112,0.060,0.028,0.460
0.990,0.345,0.318,0.766,0.972
0.325,0.051,0.374,0.533,0.215
0.633,0.231,0.578,0.688,0.108
0.662,0.983,0.771,0.686,0.198
0.707,0.369,0.890,0.492,0.393
0.092,0.958,0.294,0.637,0.122
0.178,0.767,0.879,0.887,0.229
0.499,0.702,0.257,0.433,0.666
0.999,0.983,0.372,0.856,0.383
0.198,0.844,0.056,0.866,0.164
0.840,0.350,0.764,0.986,0.512
0.506,0.485,0.511,0.206,0.812
0.388,0.335,0.355,0.026,0.245
0.073,0.718,0.365,0.953,0.593
0.143,0.583,0.777,0.550,0.236
0.859,0.363,0.548,0.915,0.932
0.386,0.953,0.355,0.819,0.354
0.806,0.146,0.041,0.334,0.191
0.218,0.763,0.639,0.007,0.699
0.758,0.985,0.247,0.957,0.037
0.304,0.635,0.218,0.958,0.467
0.673,0.724,0.724,0.049,0.363
0.914,0.530,0.542,0.286,0.642
0.383,0.118,0.781,0.622,0.597
0.542,0.812,0.611,0.319,0.239
0.907,0.014,0.048,0.065,0.191
0.668,0.544,0.627,0.211,0.857
0.200,0.785,0.329,0.620,0.977
0.791,0.855,0.704,0.374,0.304
0.279,0.009,0.040,0.814,0.037
0.898,0.784,0.975,0.864,0.588
0.124,0.596,0.238,0.605,0.527
0.931,0.459,0.922,0.002,0.297
0.736,0.473,0.664,0.945,0.795
0.206,0.990,0.936,0.050,0.278
0.897,0.023,0.839,0.977,0.752
0.525,0.973,0.388,0.220,0.600
0.131,0.563,0.643,0.004,0.990
0.501,0.216,0.990,0.828,0.400
0.755,0.836,0.356,0.641,0.877
0.488,0.085,0.323,0.461,0.704
0.913,0.898,0.248,0.482,0.776
0.733,0.862,0.323,0.347,0.824
0.919,0.434,0.035,0.766,0.328
0.774,0.443,0.774,0.967,0.937
0.324,0.402,0.334,0.258,0.512
0.170,0.914,0.987,0.483,0.180
0.341,0.036,0.992,0.487,0.441
0.753,0.318,0.961,0.613,0.133
0.613,0.878,0.141,0.725,0.376
0.574,0.754,0.437,0.393,0.508
0.494,0.520,0.635,0.275,0.640
0.408,0.996,0.923,0.352,0.885
0.858,0.893,0.092,0.965,0.178
0.096,0.634,0.069,0.193,0.342
0.718,0.865,0.685,0.684,0.143
0.098,0.565,0.582,0.552,0.131
0.420,0.080,0.948,0.550,0.564
0.276,0.285,0.836,0.335,0.026
0.101,0.626,0.663,0.165,0.461
0.878,0.118,0.274,0.625,0.264
0.934,0.151,0.060,0.748,0.831
0.340,0.526,0.575,0.688,0.352
0.031,0.804,0.950,0.005,0.756
0.255,0.191,0.984,0.174,0.820
0.265,0.073,0.167,0.940,0.542
0.823,0.047,0.252,0.694,0.975
0.194,0.766,0.522,0.762,0.662
0.187,0.474,0.939,0.233,0.817
0.128,0.960,0.399,0.766,0.520
0.794,0.466,0.860,0.054,0.650
0.940,0.127,0.140,0.866,0.458
1.000,0.014,0.040,0.257,0.528
0.645,0.003,0.649,0.701,0.239
0.805,0.524,0.198,0.634,0.866
0.285,0.767,0.738,0.896,0.301
0.603,0.108,0.471,0.066,0.582
0.104,0.413,0.168,0.599,0.651
0.397,0.923,0.606,0.556,0.304
0.425,0.377,0.863,0.609,0.043
0.370,0.695,0.592,0.953,0.748
0.392,0.655,0.842,0.366,0.007
0.290,0.712,0.020,0.897,0.344
0.842,0.277,0.568,0.755,0.841
0.107,0.568,0.374,0.279,0.285
0.530,0.216,0.661,0.158,0.317
0.938,0.048,0.847,0.856,0.715
0.634,0.156,0.780,0.459,0.895
0.134,0.443,0.157,0.149,0.529
0.691,0.184,0.853,0.191,0.547
0.688,0.709,0.771,0.605,0.091
0.423,0.949,0.853,0.241,0.821
0.474,0.220,0.530,0.391,0.369
0.794,0.223,0.771,0.504,0.430
0.522,0.182,0.275,0.601,0.168
0.447,0.275,0.216,0.492,0.299
0.674,0.876,0.529,0.718,0.462
0.829,0.515,0.770,0.418,0.239
0.310,0.180,0.870,0.030,0.775
0.612,0.056,0.031,0.028,0.051
0.562,0.608,0.304,0.149,0.659
0.933,0.891,0.993,0.009,0.186
0.603,0.303,0.380,0.900,0.772
0.035,0.164,0.624,0.394,0.180
0.322,0.631,0.344,0.516,0.299
0.262,0.619,0.722,0.382,0.008
0.123,0.282,0.911,0.554,0.405
0.294,0.087,0.908,0.655,0.743
0.643,0.656,0.759,0.405,0.752
0.012,0.079,0.916,0.848,0.853
0.596,0.056,0.289,0.887,0.587
0.619,0.999,0.271,0.676,0.125
0.543,0.370,0.042,0.520,0.212
0.609,0.556,0.864,0.023,0.475
0.540,0.176,0.836,0.775,0.098
0.353,0.851,0.350,0.181,0.734
0.043,0.323,0.991,0.624,0.794
0.485,0.560,0.331,0.603,0.929
0.912,0.266,0.670,0.716,0.439
0.508,0.444,0.143,0.876,0.170
0.142,0.947,0.906,0.050,0.320
0.056,0.605,0.106,0.009,0.400
0.323,0.742,0.245,0.144,0.547
0.919,0.490,0.326,0.443,0.977
0.069,0.079,0.205,0.031,0.049
0.665,0.929,0.896,0.386,0.797
0.208,0.327,0.896,0.994,0.986
0.589,0.081,0.272,0.596,0.901
0.352,0.374,0.063,0.170,0.169
0.271,0.983,0.918,0.285,0.495
0.780,0.394,0.291,0.022,0.393
0.696,0.976,0.956,0.459,0.240
0.810,0.245,0.085,0.002,0.326
0.609,0.728,0.441,0.065,0.269
0.750,0.352,0.814,0.647,0.307
0.115,0.383,0.395,0.981,0.340
0.117,0.472,0.640,0.675,0.111
0.474,0.609,0.627,0.083,0.848
0.967,0.615,0.122,0.924,0.962
0.266,0.089,0.687,0.587,0.336
0.160,0.394,0.455,0.984,0.710
0.901,0.788,0.111,0.408,0.893
0.390,0.459,0.357,0.220,0.676
0.970,0.005,0.287,0.459,0.608
0.888,0.403,0.887,0.649,0.600
0.557,0.891,0.858,0.379,0.120
0.401,0.318,0.498,0.833,0.046
0.541,0.990,0.414,0.128,0.162
0.843,0.883,0.725,0.451,0.925
0.723,0.504,0.088,0.752,0.100
0.029,0.503,0.123,0.533,0.447
0.082,0.554,0.979,0.210,0.396
0.386,0.031,0.361,0.487,0.348
0.485,1.000,0.439,0.641,0.896
0.908,0.286,0.858,0.935,0.463
0.551,0.485,0.646,0.358,0.966
0.850,0.537,0.516,0.490,0.842
0.786,0.848,0.047,0.723,0.155
0.125,0.043,0.562,0.283,0.126
0.974,0.577,0.623,0.791,0.219
0.448,0.377,0.059,0.909,0.649
0.404,0.135,0.184,0.045,0.145
0.973,0.357,0.936,0.392,0.497
0.229,0.142,0.442,0.906,0.102
0.109,0.072,0.311,0.887,0.898
0.403,0.473,0.660,0.665,0.534
0.046,0.563,0.558,0.608,0.477
0.851,0.915,0.112,0.393,0.719
0.044,0.343,0.105,0.045,0.670
0.505,0.676,0.858,0.403,0.856
0.419,0.616,0.956,0.243,0.299
0.480,0.855,0.416,0.105,0.306
0.986,0.869,0.796,0.550,0.566
0.160,0.010,0.834,0.295,0.556
0.586,0.759,0.091,0.957,0.553
0.269,0.924,0.388,0.733,0.004
0.104,0.111,0.209,0.720,0.163
0.573,0.506,0.781,0.956,0.623
0.633,0.391,0.839,0.950,0.517
0.297,0.430,0.075,0.228,0.609
0.991,0.394,0.035,0.968,0.335
0.990,0.125,0.896,0.548,0.627
0.035,0.984,0.132,0.860,0.987
0.772,0.996,0.270,0.210,0.752
0.360,0.928,0.895,0.355,0.815
0.657,0.042,0.388,0.938,0.458
0.221,0.113,0.610,0.030,0.406
0.657,0.233,0.828,0.265,0.303
0.391,0.309,0.124,0.440,0.008
0.819,0.392,0.119,0.806,0.326
0.078,0.156,0.651,0.831,0.780
0.233,0.544,0.809,0.117,0.429
0.883,0.088,0.922,0.592,0.676
0.861,0.742,0.943,0.163,0.049
0.464,0.010,0.184,0.727,0.944
0.619,0.894,0.233,0.305,0.276
0.272,0.173,0.367,0.806,0.827
0.213,0.187,0.705,0.566,0.916
0.051,0.207,0.696,0.677,0.503
0.770,0.893,0.322,0.762,0.785
0.612,0.873,0.179,0.911,0.010
0.444,0.151,0.482,0.188,0.520
0.171,0.737,0.723,0.056,0.116
0.972,0.463,0.244,0.580,0.834
0.448,0.968,0.970,0.155,0.540
0.677,0.498,0.733,0.121,0.753
0.305,0.361,0.804,0.669,0.634
0.996,0.902,0.086,0.615,0.319
0.970,0.501,0.816,0.073,0.990
0.632,0.625,0.893,0.435,0.223
0.608,0.323,0.714,0.529,0.579
0.245,0.642,0.886,0.911,0.424
0.872,0.580,0.280,0.127,0.641
0.284,0.952,0.880,0.059,0.769
0.065,0.865,0.998,0.729,0.001
0.174,0.175,0.310,0.769,0.743
0.671,0.707,0.350,0.884,0.833
0.319,0.029,0.966,0.278,0.279
0.699,0.014,0.259,0.613,0.921
0.640,0.777,0.292,0.362,0.914
0.256,0.843,0.191,0.678,0.352
0.963,0.779,0.212,0.611,0.854
0.573,0.773,0.440,0.166,0.665
0.824,0.006,0.026,0.990,0.346
0.527,0.882,0.957,0.383,0.104
0.290,0.038,0.931,0.166,0.304
0.700,0.878,0.915,0.773,0.944
0.488,0.097,0.146,0.596,0.554
0.443,0.180,0.963,0.354,0.353
0.249,0.581,0.308,0.006,0.609
0.096,0.072,0.825,0.828,0.871
0.929,0.432,0.898,0.046,0.345
0.452,0.523,0.127,0.774,0.816
0.210,0.828,0.050,0.696,0.983
0.188,0.037,0.620,0.085,0.411
0.216,0.288,0.442,0.448,0.761
0.073,0.252,0.455,0.100,0.914
0.102,0.323,0.147,0.602,0.734
0.639,0.754,0.018,0.528,0.800
0.587,0.690,0.181,0.871,0.717
0.992,0.353,0.206,0.975,0.655
0.897,0.967,0.766,0.106,0.735
0.283,0.434,0.036,0.626,0.766
0.156,0.520,0.308,0.671,0.569
0.800,0.726,0.793,0.683,0.853
0.584,0.581,0.746,0.425,0.584
0.319,0.262,0.159,0.040,0.624
0.634,0.664,0.471,0.121,0.647
0.266,0.998,0.700,0.102,0.249
0.974,0.922,0.317,0.725,0.238
0.341,0.315,0.632,0.953,0.229
0.950,0.539,0.286,0.987,0.105
0.603,0.911,0.371,0.396,0.229
0.306,0.733,0.731,0.798,0.427
0.163,0.234,0.324,0.386,0.248
0.070,0.788,0.066,0.190,0.557
0.599,0.835,0.994,0.487,0.580
0.654,0.547,0.847,0.383,0.198
0.439,0.711,0.404,0.439,0.567
0.475,0.590,0.917,0.495,0.963
0.701,0.449,0.050,0.429,0.238
0.728,0.329,0.545,0.057,0.310
0.216,0.859,0.369,0.411,0.408
0.872,0.473,0.438,0.847,0.605
0.094,0.889,0.994,0.995,0.797
0.180,0.262,0.652,0.155,0.259
0.617,0.192,0.727,0.418,0.542
0.755,0.704,0.429,0.876,0.271
0.476,0.164,0.235,0.530,0.879
0.325,0.252,0.140,0.603,0.897
0.449,0.122,0.444,0.140,0.328
0.139,0.607,0.614,0.576,0.135
0.770,0.451,0.348,0.401,0.131
0.214,0.966,0.435,0.677,0.844
0.002,0.093,0.915,0.819,0.339
0.665,0.847,0.329,0.965,0.040
0.526,0.797,0.889,0.734,0.623
0.157,0.495,0.349,0.261,0.109
0.231,0.775,0.865,0.105,0.232
0.650,0.614,0.112,0.156,0.697
0.458,0.541,0.073,0.655,0.500
0.770,0.457,0.042,0.161,0.100
0.750,0.677,0.837,0.624,0.877
0.121,0.935,0.605,0.255,0.278
0.079,0.844,0.034,0.611,0.269
0.291,0.157,0.644,0.760,0.856
0.309,0.631,0.708,0.529,0.284
0.130,0.571,0.893,0.198,0.046
0.651,0.205,0.094,0.483,0.640
0.599,0.886,0.138,0.276,0.454
0.363,0.364,0.867,0.709,0.236
0.254,0.260,0.369,0.495,0.672
0.701,0.380,0.555,0.178,0.341
0.807,0.315,0.109,0.531,0.307
0.485,0.330,0.261,0.481,0.730
0.000,0.411,0.059,0.688,0.098
0.196,0.295,0.648,0.606,0.793
0.053,0.055,0.907,0.502,0.809
0.791,0.381,0.200,0.993,0.339
0.380,0.272,0.471,0.083,0.640
0.240,0.896,0.833,0.600,0.978
0.360,0.109,0.212,0.372,0.583
0.346,0.883,0.134,0.146,0.737
0.183,0.402,0.774,0.878,0.192
0.818,0.543,0.397,0.399,0.481
0.926,0.161,0.475,0.007,0.637
0.200,0.687,0.773,0.923,0.822
0.751,0.932,0.891,0.875,0.510
0.238,0.140,0.363,0.689,0.966
0.701,0.177,0.797,0.338,0.477
0.388,0.372,0.085,0.938,0.322
0.148,0.027,0.142,0.819,0.733
0.340,0.534,0.389,0.998,0.323
0.685,0.546,0.069,0.755,0.352
0.634,0.163,0.382,0.822,0.600
0.540,0.680,0.183,0.251,0.603
0.055,0.907,0.821,0.633,0.554
0.454,0.202,0.984,0.668,0.420
0.820,0.231,0.453,0.103,0.677
0.181,0.101,0.945,0.673,0.515
0.210,0.310,0.732,0.057,0.000
0.403,0.033,0.317,0.501,0.683
0.838,0.539,0.369,0.739,0.356
0.996,0.191,0.991,0.705,0.936
0.719,0.588,0.436,0.680,0.402
0.772,0.476,0.060,0.543,0.299
0.028,0.825,0.370,0.789,0.468
0.096,0.384,0.564,0.765,0.161
0.194,0.446,0.531,0.729,0.704
0.980,0.723,0.577,0.337,0.967
0.306,0.669,0.430,0.304,0.898
0.568,0.446,0.144,0.603,0.472
0.613,0.495,0.927,0.894,0.267
0.857,0.041,0.191,0.176,0.360
0.495,0.339,0.481,0.818,0.299
0.941,0.972,0.675,0.609,0.870
0.900,0.726,0.210,0.295,0.909
0.077,0.397,0.286,0.493,0.916
0.747,0.388,0.354,0.103,0.200
0.929,0.397,0.016,0.121,0.662
0.072,0.589,0.838,0.484,0.663
0.730,0.758,0.120,0.841,0.943
0.131,0.362,0.588,0.412,0.102
0.689,0.767,0.170,0.717,0.761
0.150,0.868,0.981,0.324,0.311
0.329,0.567,0.330,0.485,0.500
0.257,0.466,0.703,0.600,0.680
0.894,0.438,0.326,0.417,0.511
0.491,0.713,0.415,0.388,0.731
0.852,0.472,0.394,0.493,0.201
0.026,0.399,0.102,0.826,0.896
0.864,0.829,0.413,0.969,0.779
0.613,0.004,0.518,0.339,0.994
0.357,0.394,0.966,0.853,0.100
0.499,0.234,0.145,0.062,0.649
0.740,0.560,0.273,0.990,0.257
0.336,0.986,0.701,0.284,0.308
0.765,0.473,0.954,0.531,0.649
0.039,0.543,0.713,0.538,0.786
0.673,0.746,0.165,0.444,0.734
0.420,0.729,0.675,0.067,0.112
0.623,0.445,0.106,0.290,0.106
0.084,0.624,0.174,0.216,0.053
0.171,0.881,0.240,0.970,0.233
0.480,0.995,0.724,0.344,0.016
0.340,0.171,0.211,0.944,0.126
0.940,0.717,0.778,0.434,0.882
0.434,0.534,0.192,0.467,0.542
0.727,0.541,0.501,0.591,0.454
0.268,0.455,0.616,0.752,0.188
0.178,0.640,0.340,0.029,0.586
0.964,0.086,0.917,0.042,0.888
0.183,0.014,0.807,0.743,0.979
0.861,0.411,0.165,0.765,0.159
0.577,0.473,0.817,0.762,0.536
0.168,0.513,0.231,0.017,0.201
0.445,0.778,0.601,0.564,0.749
0.029,0.856,0.099,0.695,0.044
0.184,0.631,0.088,0.988,0.756
0.832,0.033,0.510,0.781,0.543
0.176,0.021,0.494,0.860,0.299
0.913,0.572,0.236,0.805,0.718
0.160,0.477,0.956,0.365,0.146
0.319,0.418,0.027,0.774,0.548
0.691,0.237,0.039,0.454,0.881
0.942,0.404,0.648,0.030,0.554
0.416,0.782,0.841,0.898,0.241
0.506,0.685,0.346,0.094,0.652
0.199,0.081,0.562,0.048,0.558
0.012,0.550,0.259,0.707,0.676
0.718,0.456,0.790,0.567,0.843
0.845,0.842,0.245,0.990,0.477
0.944,0.118,0.675,0.839,0.894
0.220,0.200,0.350,0.339,0.739
0.840,0.813,0.222,0.153,0.166
0.452,0.241,0.810,0.604,0.421
0.027,0.556,0.252,0.693,0.116
0.034,0.871,0.047,0.785,0.114
0.485,0.662,0.499,0.836,0.594
0.759,0.618,0.450,0.802,0.233
0.057,0.722,0.564,0.717,0.340
0.078,0.189,0.912,0.012,0.043
0.525,0.436,0.811,0.556,0.309
0.386,0.796,0.127,0.171,0.630
0.389,0.260,0.345,0.377,0.483
0.280,0.783,0.593,0.575,0.512
0.498,0.252,0.211,0.693,0.024
0.039,0.760,0.616,0.008,0.879
0.901,0.741,0.661,0.510,0.509
0.700,0.234,0.974,0.897,0.072
0.521,0.850,0.199,0.606,0.183
0.278,0.124,0.917,0.668,0.171
0.806,0.215,0.850,0.867,0.687
0.753,0.155,0.386,0.473,0.946
0.193,0.726,0.058,0.308,0.334
0.160,0.649,0.995,0.769,0.818
0.863,0.703,0.940,0.316,0.729
0.200,0.920,0.539,0.382,0.423
0.930,0.085,0.572,0.428,0.410
0.165,0.642,0.270,0.359,0.964
0.665,0.724,0.572,0.575,0.060
0.183,0.371,0.309,0.745,0.411
0.391,0.407,0.968,0.259,0.536
0.209,0.817,0.772,0.801,0.644
0.227,0.027,0.348,0.950,0.043
0.217,0.251,0.774,0.661,0.746
0.828,0.693,0.123,0.378,0.177
0.674,0.928,0.160,0.287,0.468
0.002,0.865,0.820,0.681,0.133
0.544,0.025,0.502,0.232,0.335
0.538,0.346,0.542,0.933,0.014
0.038,0.666,0.316,0.078,0.135
0.000,0.162,0.293,0.909,0.305
0.904,0.079,0.171,0.981,0.472
0.388,0.989,0.075,0.892,0.888
0.873,0.143,0.561,0.164,0.654
0.882,0.008,0.942,0.799,0.726
0.858,0.654,0.712,0.977,0.357
0.533,0.515,0.258,0.883,0.522
0.060,0.101,0.679,0.490,0.554
0.593,0.458,0.153,0.658,0.452
0.667,0.660,0.705,0.715,0.086
0.225,0.031,0.381,0.831,0.251
0.585,0.279,0.160,0.244,0.746
0.982,0.955,0.271,0.686,0.106
0.064,0.581,0.899,0.409,0.579
0.758,0.838,0.240,0.116,0.433
0.747,0.975,0.292,0.365,0.032
0.936,0.791,0.540,0.380,0.535
0.183,0.788,0.649,0.768,0.619
0.644,0.726,0.429,0.917,0.104
0.011,0.566,0.855,0.016,0.718
0.708,0.756,0.527,0.983,0.002
0.048,0.968,0.804,0.490,0.377
0.309,0.627,0.518,0.061,0.284
0.195,0.366,0.611,0.064,0.667
0.059,0.117,0.831,0.378,0.244
0.367,0.496,0.829,0.508,0.217
0.119,0.109,0.098,0.138,0.865
0.385,0.079,0.260,0.310,0.004
0.213,0.067,0.039,0.607,0.459
0.393,0.554,0.202,0.627,0.508
0.753,0.817,0.888,0.043,0.842
0.197,0.593,0.717,0.609,0.925
0.469,0.300,0.690,0.458,0.874
0.808,0.495,0.395,0.510,0.072
0.047,0.943,0.294,0.955,0.066
0.702,0.264,0.342,0.931,0.397
0.373,0.339,0.226,0.981,0.472
0.795,0.103,0.430,0.439,0.576
0.473,0.482,0.363,0.958,0.936
0.634,0.143,0.109,0.675,0.687
0.540,0.690,0.651,0.278,0.002
0.288,0.767,0.643,0.842,0.598
0.370,0.367,0.977,0.097,0.766
0.249,0.761,0.101,0.540,0.679
0.028,0.813,0.395,0.441,0.246
0.229,0.176,0.393,0.985,0.714
0.938,0.288,0.671,0.141,0.263
0.270,0.652,0.188,0.894,0.608
0.559,0.556,0.872,0.740,0.516
0.000,0.052,0.974,0.276,0.841
0.795,0.223,0.414,0.508,0.179
0.346,0.437,0.396,0.120,0.775
0.832,0.558,0.993,0.937,0.515
0.156,0.424,0.370,0.477,0.309
0.464,0.157,0.396,0.977,0.483
0.501,0.827,0.404,0.355,0.173
0.301,0.379,0.738,0.816,0.681
0.844,0.759,0.839,0.840,0.128
0.665,0.511,0.922,0.841,0.029
0.705,0.643,0.401,0.135,0.038
0.335,0.439,0.737,0.506,0.281
0.592,0.069,0.915,0.893,0.122
0.561,0.155,0.214,0.526,0.910
0.695,0.062,0.275,0.118,0.463
0.832,1.000,0.128,0.174,0.379
0.381,0.533,0.644,0.475,0.027
0.232,0.147,0.287,0.433,0.660
0.984,0.201,0.206,0.121,0.675
0.878,0.494,0.103,0.745,0.254
0.975,0.559,0.002,0.660,0.102
0.327,0.592,0.223,0.581,0.774
0.331,0.825,0.971,0.886,0.341
0.195,0.816,0.624,0.982,0.295
0.597,0.400,0.345,0.252,0.295
0.876,0.460,0.456,0.308,0.997
0.152,0.462,0.571,0.551,0.715
0.728,0.809,0.931,0.121,0.117
0.607,0.376,0.311,0.280,0.338
0.568,0.974,0.763,0.835,0.207
0.529,0.690,0.454,0.308,0.711
0.228,0.718,0.104,0.048,0.020
0.237,0.656,0.377,0.667,0.271
0.951,0.617,0.827,0.303,0.709
0.083,0.188,0.738,0.653,0.939
0.795,0.414,0.614,0.582,0.721
0.738,0.801,0.001,0.557,0.606
0.074,0.313,0.259,0.560,0.145
0.541,0.284,0.944,0.445,0.269
0.583,0.186,0.770,0.118,0.263
0.473,0.151,0.793,0.362,0.303
0.560,0.977,0.765,0.377,0.478
0.790,0.843,0.074,0.833,0.843
0.003,0.440,0.125,0.767,0.391
0.460,0.074,0.466,0.667,0.141
0.390,0.286,0.023,0.855,0.024
0.656,0.829,0.252,0.612,0.902
0.563,0.226,0.581,0.298,0.594
0.869,0.571,0.537,0.504,0.263
0.031,0.721,0.636,0.798,0.301
0.637,0.144,0.094,0.869,0.091
0.109,0.478,0.630,0.720,0.391
0.425,0.350,0.316,0.064,0.803
0.846,0.254,0.071,0.519,0.739
0.329,0.322,0.684,0.998,0.278
0.571,0.089,0.043,0.467,0.337
0.346,0.685,0.876,0.511,0.441
0.495,0.203,0.520,0.687,0.211
0.710,0.482,0.655,0.300,0.248
0.111,0.275,0.357,0.200,0.776
0.477,0.700,0.237,0.655,0.591
0.088,0.408,0.355,0.633,0.650
0.952,0.334,0.433,0.523,0.656
0.121,0.915,0.291,0.514,0.335
0.607,0.107,0.155,0.576,0.194
0.888,0.809,0.117,0.242,0.406
0.449,0.289,0.292,0.150,0.342
0.455,0.490,0.214,0.662,0.226
0.631,0.726,0.132,0.326,0.773
0.809,0.251,0.946,0.259,0.632
0.939,0.789,0.440,0.740,0.395
0.657,0.550,0.208,0.558,0.589
0.041,0.572,0.787,0.070,0.452
0.803,0.568,0.044,0.513,0.128
0.693,0.789,0.059,0.713,0.790
0.938,0.556,0.082,0.319,0.316
0.188,0.886,0.673,0.002,0.182
0.651,0.710,0.710,0.920,0.056
0.535,0.193,0.991,0.536,0.795
0.644,0.417,0.450,0.717,0.209
0.521,0.978,0.427,0.177,0.502
0.468,0.761,0.600,0.297,0.284
0.113,0.897,0.181,0.362,0.374
0.970,0.965,0.122,0.041,0.051
0.118,0.248,0.874,0.610,0.535
0.691,0.041,0.905,0.360,0.200
0.488,0.711,0.973,0.412,0.563
0.219,0.331,0.735,0.370,0.828
0.857,0.301,0.837,0.342,0.127
0.256,0.984,0.179,0.435,0.079
0.566,0.958,0.178,0.026,0.973
0.381,0.254,0.550,0.357,0.091
0.759,0.733,0.091,0.172,0.281
0.758,0.325,0.339,0.389,0.972
0.615,0.599,0.136,0.702,0.602
0.004,0.348,0.005,0.731,0.150
0.581,0.528,0.732,0.154,0.519
0.054,0.107,0.750,0.849,0.135
0.873,0.525,0.385,0.687,0.369
0.838,0.430,0.151,0.242,0.853
0.338,0.728,0.931,0.566,0.269
0.865,0.837,0.448,0.888,0.703
0.543,0.934,0.308,0.459,0.667
0.619,0.455,0.261,0.358,0.585
0.446,0.250,0.502,0.122,0.053
0.697,0.640,0.121,0.939,0.653
0.269,0.102,0.188,0.834,0.279
0.510,0.740,0.832,0.033,0.278
0.653,0.733,0.312,0.633,0.730
0.236,0.591,0.849,0.201,0.104
0.869,0.231,0.566,0.872,0.290
0.600,0.318,0.186,0.594,0.202
0.974,0.614,0.217,0.742,0.496
0.820,0.764,0.060,0.900,0.881
0.463,0.531,0.130,0.982,0.713
0.223,0.520,0.390,0.424,0.850
0.287,0.375,0.655,0.478,0.465
0.932,0.965,0.945,0.013,0.320
0.999,0.111,0.960,0.081,0.184
0.090,0.961,0.281,0.791,0.228
0.812,0.256,0.307,0.307,0.884
0.376,0.528,0.835,0.461,0.650
0.963,0.377,0.663,0.105,0.673
0.068,0.956,0.795,0.688,0.660
0.487,0.318,0.056,0.337,0.889
0.453,0.189,0.166,0.535,0.091
0.523,0.705,0.749,0.984,0.302
0.331,0.833,0.368,0.907,0.203
0.715,0.617,0.305,0.731,0.474
0.950,0.139,0.314,0.191,0.467
0.818,0.514,0.097,0.685,0.945
0.192,0.952,0.493,0.315,0.016
0.420,0.917,0.542,0.427,0.567
0.547,0.611,0.456,0.582,0.459
0.862,0.402,0.593,0.251,0.112
0.515,0.096,0.237,0.544,0.890
0.215,0.313,0.367,0.184,0.212
0.661,0.070,0.821,0.631,0.500
0.873,0.777,0.478,0.196,0.544
0.984,0.624,0.428,0.554,0.971
0.031,0.354,0.549,0.215,0.342
0.735,0.214,0.730,0.017,0.426
0.363,0.451,0.431,0.142,0.204
0.364,0.969,0.730,0.173,0.990
0.727,0.250,0.200,0.265,0.664
0.685,0.047,0.508,0.524,0.750
0.294,0.936,0.630,0.001,0.850
0.560,0.585,0.974,0.555,0.684
0.240,0.345,0.056,0.448,0.746
0.935,0.033,0.733,0.854,0.489
0.792,0.100,0.083,0.701,0.707
0.216,0.979,0.275,0.164,0.502
0.801,0.191,0.616,0.784,0.552
0.160,0.170,0.780,0.426,0.437
0.835,0.412,0.807,0.220,0.568
0.657,0.878,0.813,0.753,0.026
0.720,0.091,0.318,0.009,0.290
0.119,0.477,0.919,0.813,0.504
0.396,0.540,0.852,0.423,0.716
0.722,0.256,0.546,0.703,1.000
0.248,0.267,0.546,0.945,0.903
0.480,0.948,0.905,0.058,0.770
0.773,0.158,0.202,0.121,0.367
0.411,0.674,0.333,0.445,0.600
0.193,0.178,0.582,0.486,0.560
0.060,0.394,0.968,0.473,0.748
0.979,0.919,0.156,0.340,0.137
0.851,0.471,0.956,0.501,0.588
0.649,0.638,0.800,0.426,0.429
0.059,0.268,0.157,0.861,0.841
0.178,0.936,0.488,0.246,0.687
0.459,0.965,0.812,0.884,0.154
0.438,0.625,0.883,0.771,0.338
0.839,0.606,0.432,0.511,0.413
0.417,0.329,0.600,0.722,0.063
0.853,0.328,0.766,0.575,0.829
0.473,0.559,0.545,0.415,0.506
0.459,0.387,0.819,0.417,0.428
0.851,0.443,0.462,0.206,0.924
0.130,0.757,0.042,0.343,0.137
0.025,0.450,0.503,0.460,0.901
0.409,0.651,0.918,0.271,0.893
0.304,0.776,0.845,0.002,0.659
0.391,0.999,0.931,0.467,0.900
0.186,0.300,0.219,0.839,0.606
0.180,0.800,0.297,0.186,0.185
0.261,0.057,0.473,0.287,0.787
0.585,0.185,0.686,0.262,0.179
0.562,0.019,0.636,0.996,0.617
0.040,0.547,0.622,0.437,0.599
0.531,0.081,0.677,0.949,0.867
0.175,0.156,0.416,0.731,0.951
0.503,0.010,0.705,0.666,0.502
0.572,0.554,0.561,0.286,0.400
0.579,0.066,0.448,0.646,0.871
0.089,0.862,0.267,0.348,0.410
0.827,0.541,0.893,0.615,0.783
0.079,0.456,0.624,0.248,0.758
0.326,0.956,0.915,0.272,0.850
